"2.87","18.81","-0.89","Walking"
"-0.38","8.24","-1.27","Walking"
"1.33","7.16","-1.95","Walking"
"4.06","9.66","-1.84","Walking"
"1.69","6.55","-0.11","Walking"
"2.41","6.05","-1.14","Walking"
"1.61","7.27","1.12","Walking"
"1.84","11.54","2.53","Walking"
"6.43","10.65","0.08","Walking"
"8.05","13.18","3.26","Walking"
"5.86","13.99","-1.88","Walking"
"4.59","15.13","-2.26","Walking"
"-0.53","10.31","1.76","Walking"
"-0.15","2.37","-1.14","Walking"
"-0.04","0.72","-2.26","Walking"
"-0.31","0.8","-3.6","Walking"
"1.61","10.27","7.01","Walking"
"7.5","15.47","13.1","Walking"
"2.3","6.74","1.27","Walking"
"0.65","12.87","-1.38","Walking"
"-1.27","9.3","-1.69","Walking"
"1.46","12.45","-2.3","Walking"
"2.83","8.43","-0.38","Walking"
"1.95","3.21","4.02","Walking"
"2.37","6.51","-0.84","Walking"
"0.69","7.89","0.19","Walking"
"0.23","13.33","2.37","Walking"
"1.76","13.48","1.23","Walking"
"6.05","13.38","2.6","Walking"
"3.02","12.91","-3.79","Walking"
"2.37","16.32","-2.72","Walking"
"-0.65","15.55","2.11","Walking"
"-0.5","5.37","0.08","Walking"
"-0.57","0.57","-3.49","Walking"
"-1.38","-0.04","-3.95","Walking"
"-1.18","5.63","1.73","Walking"
"4.25","17.16","16.55","Walking"
"3.49","9.04","-2.49","Walking"
"-0.15","18.35","-0.99","Walking"
"-4.75","8.31","-0.27","Walking"
"-2.41","6.82","-1.73","Walking"
"2.3","8.5","-1.33","Walking"
"0.76","4.71","2.45","Walking"
"1.04","7.06","-1.12","Walking"
"1.33","8.16","0.19","Walking"
"0.57","12.03","1.14","Walking"
"3.36","12.45","0.23","Walking"
"0.89","13.38","4.4","Walking"
"2.79","14.21","-0.5","Walking"
"2.11","16.09","-0.5","Walking"
"-0.23","2.68","-3.15","Walking"
"-0.23","2.68","-3.15","Walking"
"-0.23","2.68","-3.15","Walking"
"-1.33","1.23","-4.33","Walking"
"-2.64","2.22","-2.07","Walking"
"-2.07","16.74","15.09","Walking"
"0.11","9.34","7.82","Walking"
"1.99","17.08","-4.33","Walking"
"-1.84","5.79","-2.49","Walking"
"-1.65","9.19","-2.15","Walking"
"-0.04","10.65","-1.12","Walking"
"1.12","6.09","2.87","Walking"
"1.27","8.62","-1.42","Walking"
"1.04","5.98","-0.5","Walking"
"0.5","9.62","1.04","Walking"
"2.56","12.15","-1.14","Walking"
"4.82","13.14","3.11","Walking"
"2.45","14.56","0.84","Walking"
"2.37","12.87","-3.26","Walking"
"-1.57","13.25","-0.61","Walking"
"-1.57","5.18","0.15","Walking"
"-0.38","2.26","-1.18","Walking"
"-0.46","2.26","-2.15","Walking"
"-2.11","2.15","-2.07","Walking"
"2.72","16.63","14.33","Walking"
"0.53","12.07","7.82","Walking"
"0.8","11.45","0.15","Walking"
"-3.3","5.86","-3.02","Walking"
"-2.72","11.5","-2.64","Walking"
"-0.08","11.35","-1.5","Walking"
"1.99","6.93","1.5","Walking"
"1.61","8.16","-1.46","Walking"
"0.65","6.21","-0.5","Walking"
"-0.19","9.89","1.53","Walking"
"-0.95","12.34","3.72","Walking"
"5.01","13.21","3.34","Walking"
"1.61","14.41","2.45","Walking"
"2.18","13.29","-4.29","Walking"
"1.53","15.47","-3.3","Walking"
"-1.95","7.31","0.99","Walking"
"-0.65","1.65","-1.14","Walking"
"-0.57","0.76","-2.26","Walking"
"-1.57","0.31","-3.68","Walking"
"0.0","17.24","14.75","Walking"
"2.37","9.89","8.24","Walking"
"3.87","7.27","2.18","Walking"
"0.19","13.99","-0.65","Walking"
"-4.48","4.67","-0.23","Walking"
"-1.65","9.89","-2.07","Walking"
"0.72","10.42","-2.03","Walking"
"1.27","7.63","-1.14","Walking"
"1.5","6.09","0.27","Walking"
"1.31","9.77","2.03","Walking"
"-0.11","11.92","3.45","Walking"
"2.11","11.37","-0.38","Walking"
"0.95","14.37","5.18","Walking"
"2.6","13.44","-2.26","Walking"
"3.17","14.14","-2.79","Walking"
"0.91","18.09","-1.54","Walking"
"-1.38","2.98","-0.69","Walking"
"-1.18","1.8","-1.23","Walking"
"-1.69","1.8","-3.21","Walking"
"-2.53","0.76","-4.52","Walking"
"-0.89","16.44","16.89","Walking"
"0.38","9.81","3.26","Walking"
"1.33","15.13","-0.95","Walking"
"-1.88","8.05","-4.4","Walking"
"-1.92","12.03","-2.34","Walking"
"-0.23","10.38","-0.53","Walking"
"1.76","6.32","2.96","Walking"
"2.18","6.21","0.8","Walking"
"0.53","6.85","-0.34","Walking"
"0.04","11.07","0.0","Walking"
"-1.92","13.06","4.52","Walking"
"2.34","12.22","-0.95","Walking"
"2.22","14.98","-0.31","Walking"
"1.38","13.63","-3.57","Walking"
"0.38","16.17","-2.64","Walking"
"-1.95","14.41","-0.15","Walking"
"-0.46","1.23","-1.46","Walking"
"-0.69","0.95","-3.15","Walking"
"-1.73","0.38","-4.44","Walking"
"-1.95","4.21","0.11","Walking"
"3.11","9.92","4.14","Walking"
"1.73","13.18","-1.42","Walking"
"-2.91","9.51","-2.3","Walking"
"-3.99","6.36","-0.8","Walking"
"0.65","10.04","1.14","Walking"
"2.3","7.44","2.14","Walking"
"1.14","6.63","0.46","Walking"
"0.27","5.83","-0.08","Walking"
"-0.42","10.65","0.38","Walking"
"-1.92","12.41","4.9","Walking"
"1.88","12.64","-0.72","Walking"
"2.64","14.6","5.82","Walking"
"0.69","13.38","-3.91","Walking"
"-1.42","14.9","-0.95","Walking"
"-3.68","12.11","1.95","Walking"
"-0.53","3.41","-0.15","Walking"
"-0.34","2.15","-1.95","Walking"
"-1.54","1.23","-2.76","Walking"
"-2.53","1.61","-1.99","Walking"
"-4.44","11.03","10.42","Walking"
"0.69","12.64","4.48","Walking"
"-0.46","11.6","-3.57","Walking"
"-3.87","5.6","-4.1","Walking"
"-1.95","12.72","-0.46","Walking"
"1.73","8.24","2.14","Walking"
"2.26","6.7","1.42","Walking"
"1.14","7.21","-0.61","Walking"
"-0.04","8.47","0.08","Walking"
"-0.46","10.8","2.75","Walking"
"0.34","12.45","1.04","Walking"
"0.95","11.99","2.18","Walking"
"0.76","14.14","1.46","Walking"
"1.5","14.33","-2.3","Walking"
"-0.46","18.28","-2.22","Walking"
"-1.65","11.18","0.34","Walking"
"-0.42","3.21","-0.31","Walking"
"-0.57","2.18","-3.15","Walking"
"-2.53","1.04","-3.87","Walking"
"-2.72","4.9","1.92","Walking"
"-0.53","16.25","17.54","Walking"
"0.42","18.01","2.68","Walking"
"-2.11","9.96","-2.64","Walking"
"-2.87","1.31","-2.49","Walking"
"-3.95","8.73","-2.37","Walking"
"-0.38","9.72","-0.69","Walking"
"1.69","6.02","1.38","Walking"
"2.45","7.06","-0.15","Walking"
"1.92","8.35","0.04","Walking"
"-1.8","11.03","3.49","Walking"
"1.61","11.73","-0.34","Walking"
"2.26","11.56","2.45","Walking"
"1.99","14.6","3.72","Walking"
"1.84","13.57","-2.49","Walking"
"-0.42","16.82","-2.79","Walking"
"-2.34","12.41","-2.91","Walking"
"-1.38","3.72","-1.04","Walking"
"-1.04","2.11","-2.18","Walking"
"-2.53","1.95","-3.26","Walking"
"-0.34","7.86","4.79","Walking"
"-0.34","7.86","4.79","Walking"
"2.64","9.62","-1.14","Walking"
"-0.72","17.47","-0.46","Walking"
"-3.49","7.55","-1.69","Walking"
"-3.17","7.16","-1.38","Walking"
"-0.23","9.43","-0.8","Walking"
"0.15","6.74","-0.27","Walking"
"0.8","5.52","1.69","Walking"
"0.89","8.12","-0.38","Walking"
"-0.57","10.57","2.91","Walking"
"0.65","11.26","0.15","Walking"
"2.6","12.45","-0.8","Walking"
"1.69","14.6","2.83","Walking"
"0.76","11.69","-1.73","Walking"
"-0.15","15.4","-1.95","Walking"
"-1.57","12.72","-2.15","Walking"
"-1.08","5.63","-0.61","Walking"
"-0.19","3.64","-1.31","Walking"
"-1.69","2.18","-2.34","Walking"
"-3.11","1.76","-1.99","Walking"
"-2.68","13.25","10.42","Walking"
"-0.38","7.01","0.69","Walking"
"-0.31","9.81","-2.11","Walking"
"-4.52","13.67","-0.27","Walking"
"-4.06","7.78","-0.19","Walking"
"0.0","10.27","-0.95","Walking"
"0.19","6.78","-0.46","Walking"
"0.19","5.43","-0.08","Walking"
"0.34","7.31","-0.15","Walking"
"-0.5","10.69","3.57","Walking"
"-0.65","10.5","0.69","Walking"
"1.76","11.75","-0.27","Walking"
"2.03","13.76","1.08","Walking"
"-0.08","11.96","-1.57","Walking"
"-0.65","14.48","-1.84","Walking"
"-2.56","14.67","-2.6","Walking"
"-2.6","7.08","-1.18","Walking"
"-0.95","2.56","-1.69","Walking"
"-1.18","2.34","-2.41","Walking"
"-1.99","2.03","-2.34","Walking"
"0.53","12.68","9.0","Walking"
"-2.45","8.92","0.5","Walking"
"-2.79","13.72","0.23","Walking"
"-3.49","10.92","-0.42","Walking"
"-2.64","4.25","-1.95","Walking"
"-0.53","11.54","-1.65","Walking"
"0.5","8.58","-0.61","Walking"
"1.5","5.48","1.95","Walking"
"1.65","7.35","0.08","Walking"
"0.53","9.34","1.08","Walking"
"-1.23","9.47","2.11","Walking"
"0.15","11.07","-0.5","Walking"
"1.5","12.53","-0.19","Walking"
"-0.38","14.06","2.87","Walking"
"-0.11","11.26","-2.26","Walking"
"-0.15","12.95","-2.87","Walking"
"-1.54","14.18","-2.34","Walking"
"-0.8","4.02","0.0","Walking"
"-0.34","3.64","-0.69","Walking"
"-1.14","3.17","-1.8","Walking"
"-2.22","1.73","-2.34","Walking"
"0.46","17.27","14.79","Walking"
"-2.03","11.75","2.34","Walking"
"-0.93","14.56","1.08","Walking"
"-2.49","5.43","-3.11","Walking"
"-3.26","11.6","-1.73","Walking"
"-1.12","10.57","-0.57","Walking"
"1.23","7.97","1.69","Walking"
"1.95","7.01","1.76","Walking"
"0.46","7.5","-0.5","Walking"
"-0.11","7.16","-0.42","Walking"
"-0.57","10.88","0.42","Walking"
"1.14","12.26","-1.38","Walking"
"2.96","13.76","1.99","Walking"
"-0.23","14.52","2.07","Walking"
"-0.42","11.07","-1.8","Walking"
"-2.22","15.55","-2.83","Walking"
"-1.8","7.93","-0.72","Walking"
"-0.31","3.83","0.04","Walking"
